Data;Produto;Categoria;Preço;Quantidade;Stock;Canal de Vendas;Preço do Fornecedor
01/01/2023;Produto C-E;Eletrónicos;24.51;6;17;Offline;11.03
02/01/2023;Produto A-A;Alimentos;26.89;5;31;Offline;14.79
03/01/2023;Produto A-R;Roupas;19.5;9;46;Online;5.85
04/01/2023;Produto E-R;Roupas;12.41;2;14;Offline;6.21
05/01/2023;Produto D-E;Eletrónicos;61.56;10;0;Offline;14.16
06/01/2023;Produto B-R;Roupas;75.28;4;26;Offline;40.65
07/01/2023;Produto D-R;Roupas;81.62;6;10;Online;13.06
08/01/2023;Produto E-R;Roupas;80.05;6;29;Online;40.03
09/01/2023;Produto D-E;Eletrónicos;91.04;9;43;Offline;20.94
10/01/2023;Produto F-A;Alimentos;61.43;1;31;Online;12.29
11/01/2023;Produto A-R;Roupas;60.17;3;27;Offline;18.05
12/01/2023;Produto D-E;Eletrónicos;70.67;3;38;Offline;16.25
13/01/2023;Produto C-A;Alimentos;73.59;9;48;Offline;22.08
14/01/2023;Produto C-R;Roupas;59.25;1;44;Online;32.59
15/01/2023;Produto F-A;Alimentos;90.31;9;23;Offline;18.06
16/01/2023;Produto B-E;Eletrónicos;88.33;2;19;Online;8.83
17/01/2023;Produto E-E;Eletrónicos;86.83;7;43;Online;34.73
18/01/2023;Produto E-E;Eletrónicos;54.52;1;15;Online;21.81
19/01/2023;Produto C-E;Eletrónicos;79.74;8;11;Online;35.88
20/01/2023;Produto B-E;Eletrónicos;92.98;10;18;Offline;9.3
21/01/2023;Produto D-A;Alimentos;53.43;8;0;Online;18.17
22/01/2023;Produto C-R;Roupas;27.09;1;38;Online;14.9
23/01/2023;Produto A-R;Roupas;80.6;1;18;Offline;24.18
24/01/2023;Produto F-A;Alimentos;62.86;6;2;Offline;12.57
25/01/2023;Produto B-E;Eletrónicos;85.83;8;13;Offline;8.58
26/01/2023;Produto C-E;Eletrónicos;45.26;9;33;Online;20.37
27/01/2023;Produto E-A;Alimentos;25.56;3;2;Offline;17.89
28/01/2023;Produto C-A;Alimentos;99.05;9;33;Offline;29.72
29/01/2023;Produto C-E;Eletrónicos;36.52;9;42;Online;16.43
30/01/2023;Produto B-E;Eletrónicos;41.45;2;40;Offline;4.15
31/01/2023;Produto C-E;Eletrónicos;10.4;1;22;Offline;4.68
01/02/2023;Produto E-A;Alimentos;54.55;9;43;Online;38.19
02/02/2023;Produto E-R;Roupas;44.2;5;0;Offline;22.1
03/02/2023;Produto D-E;Eletrónicos;55;3;4;Online;12.65
04/02/2023;Produto D-E;Eletrónicos;47.95;4;31;Online;11.03
05/02/2023;Produto E-A;Alimentos;65.95;4;38;Online;46.17
06/02/2023;Produto E-E;Eletrónicos;18.99;10;39;Offline;7.6
07/02/2023;Produto B-R;Roupas;35.48;8;41;Online;19.16
08/02/2023;Produto E-A;Alimentos;90.15;7;19;Online;63.11
09/02/2023;Produto E-E;Eletrónicos;84.8;9;9;Online;33.92
10/02/2023;Produto D-E;Eletrónicos;63.03;10;9;Offline;14.5
11/02/2023;Produto B-A;Alimentos;50.91;8;48;Online;34.11
12/02/2023;Produto D-A;Alimentos;58.79;8;34;Offline;19.99
13/02/2023;Produto B-A;Alimentos;23.67;6;3;Online;15.86
14/02/2023;Produto D-E;Eletrónicos;59.56;10;23;Offline;13.7
15/02/2023;Produto E-E;Eletrónicos;24.71;1;47;Online;9.88
16/02/2023;Produto E-A;Alimentos;71.28;10;13;Online;49.9
17/02/2023;Produto A-R;Roupas;62;9;2;Offline;18.6
18/02/2023;Produto F-E;Eletrónicos;27.41;8;6;Offline;4.11
19/02/2023;Produto A-E;Eletrónicos;54.3;1;26;Online;27.15
20/02/2023;Produto A-A;Alimentos;87.26;7;8;Online;47.99
21/02/2023;Produto A-R;Roupas;51.89;4;41;Offline;15.57
22/02/2023;Produto A-A;Alimentos;76.49;1;40;Online;42.07
23/02/2023;Produto D-A;Alimentos;77.81;10;11;Online;26.46
24/02/2023;Produto A-R;Roupas;42.75;6;29;Online;12.83
25/02/2023;Produto A-R;Roupas;49.17;6;7;Online;14.75
26/02/2023;Produto E-A;Alimentos;59.15;5;5;Online;41.41
27/02/2023;Produto A-R;Roupas;73.08;6;22;Offline;21.92
28/02/2023;Produto B-E;Eletrónicos;96.65;6;41;Online;9.67
01/03/2023;Produto B-R;Roupas;17.27;1;43;Offline;9.33
02/03/2023;Produto A-R;Roupas;46.14;7;6;Offline;13.84
03/03/2023;Produto F-E;Eletrónicos;80.6;7;30;Online;12.09
04/03/2023;Produto D-R;Roupas;81.7;8;10;Online;13.07
05/03/2023;Produto F-A;Alimentos;81.41;9;13;Online;16.28
06/03/2023;Produto D-E;Eletrónicos;16.56;1;32;Offline;3.81
07/03/2023;Produto F-R;Roupas;47.45;1;9;Offline;18.98
08/03/2023;Produto F-E;Eletrónicos;89.92;1;16;Online;13.49
09/03/2023;Produto C-R;Roupas;68.86;4;11;Offline;37.87
10/03/2023;Produto D-E;Eletrónicos;91.56;5;6;Online;21.06
11/03/2023;Produto D-E;Eletrónicos;43.29;2;9;Offline;9.96
12/03/2023;Produto A-E;Eletrónicos;96.31;9;35;Offline;48.16
13/03/2023;Produto D-R;Roupas;76.27;6;13;Online;12.2
14/03/2023;Produto D-R;Roupas;18.14;4;10;Offline;2.9
15/03/2023;Produto B-R;Roupas;84.17;8;21;Offline;45.45
16/03/2023;Produto C-R;Roupas;63.15;5;3;Online;34.73
17/03/2023;Produto B-R;Roupas;45.51;10;47;Online;24.58
18/03/2023;Produto A-E;Eletrónicos;24.82;4;42;Offline;12.41
19/03/2023;Produto A-E;Eletrónicos;77.64;7;17;Offline;38.82
20/03/2023;Produto E-E;Eletrónicos;30.74;8;24;Online;12.3
21/03/2023;Produto E-R;Roupas;35.17;9;40;Online;17.59
22/03/2023;Produto B-A;Alimentos;98.08;5;22;Online;65.71
23/03/2023;Produto A-A;Alimentos;59.52;9;47;Online;32.74
24/03/2023;Produto D-A;Alimentos;97.97;1;5;Offline;33.31
25/03/2023;Produto C-R;Roupas;17.41;1;11;Online;9.58
26/03/2023;Produto D-A;Alimentos;38.53;6;29;Online;13.1
27/03/2023;Produto D-R;Roupas;32.25;8;2;Offline;5.16
28/03/2023;Produto E-A;Alimentos;79.06;10;31;Online;55.34
29/03/2023;Produto F-A;Alimentos;80.78;7;48;Offline;16.16
30/03/2023;Produto F-E;Eletrónicos;50.87;10;9;Online;7.63
31/03/2023;Produto C-A;Alimentos;12.98;7;19;Offline;3.89
01/04/2023;Produto B-R;Roupas;68.61;9;31;Offline;37.05
02/04/2023;Produto E-R;Roupas;35.41;3;31;Offline;17.71
03/04/2023;Produto B-A;Alimentos;80.32;5;11;Online;53.81
04/04/2023;Produto A-R;Roupas;42.28;3;24;Offline;12.68
05/04/2023;Produto B-A;Alimentos;22.02;1;46;Offline;14.75
06/04/2023;Produto F-E;Eletrónicos;52.65;5;33;Offline;7.9
07/04/2023;Produto B-E;Eletrónicos;38.99;10;50;Offline;3.9
08/04/2023;Produto E-R;Roupas;25.02;5;37;Offline;12.51
09/04/2023;Produto C-R;Roupas;82.9;3;5;Online;45.6
10/04/2023;Produto E-A;Alimentos;31.36;10;3;Online;21.95
11/04/2023;Produto B-E;Eletrónicos;73;6;12;Online;7.3
12/04/2023;Produto B-E;Eletrónicos;16.36;1;36;Online;1.64
13/04/2023;Produto E-E;Eletrónicos;19.03;8;48;Offline;7.61
14/04/2023;Produto B-A;Alimentos;36.99;4;42;Online;24.78
15/04/2023;Produto A-A;Alimentos;98.35;8;30;Offline;54.09
16/04/2023;Produto B-E;Eletrónicos;42.86;3;3;Offline;4.29
17/04/2023;Produto F-R;Roupas;90.22;8;30;Offline;36.09
18/04/2023;Produto E-A;Alimentos;72.66;3;27;Offline;50.86
19/04/2023;Produto C-A;Alimentos;21.03;9;40;Offline;6.31
20/04/2023;Produto D-A;Alimentos;24.64;6;28;Offline;8.38
21/04/2023;Produto A-R;Roupas;81.34;8;22;Offline;24.4
22/04/2023;Produto C-R;Roupas;70.24;7;48;Offline;38.63
23/04/2023;Produto E-A;Alimentos;48.39;3;8;Offline;33.87
24/04/2023;Produto A-A;Alimentos;12.05;6;25;Offline;6.63
25/04/2023;Produto E-A;Alimentos;27.58;9;25;Online;19.31
26/04/2023;Produto A-E;Eletrónicos;16.61;6;0;Online;8.31
27/04/2023;Produto B-A;Alimentos;85.55;10;39;Online;57.32
28/04/2023;Produto C-A;Alimentos;23.25;2;50;Offline;6.98
29/04/2023;Produto D-A;Alimentos;87.98;7;26;Online;29.91
30/04/2023;Produto B-E;Eletrónicos;95.39;7;0;Offline;9.54
01/05/2023;Produto A-E;Eletrónicos;86.02;1;5;Offline;43.01
02/05/2023;Produto B-R;Roupas;95.55;9;31;Online;51.6
03/05/2023;Produto F-E;Eletrónicos;10.63;6;22;Offline;1.59
04/05/2023;Produto D-E;Eletrónicos;29.62;2;35;Offline;6.81
05/05/2023;Produto E-A;Alimentos;61.1;1;45;Online;42.77
06/05/2023;Produto E-R;Roupas;37.36;8;25;Offline;18.68
07/05/2023;Produto E-R;Roupas;27.82;4;47;Offline;13.91
08/05/2023;Produto C-E;Eletrónicos;30.15;6;44;Online;13.57
09/05/2023;Produto D-R;Roupas;60.41;5;36;Offline;9.67
10/05/2023;Produto C-E;Eletrónicos;39.03;3;48;Online;17.56
11/05/2023;Produto C-R;Roupas;98.28;7;1;Offline;54.05
12/05/2023;Produto C-A;Alimentos;69.57;7;45;Online;20.87
13/05/2023;Produto A-R;Roupas;10.75;10;48;Offline;3.23
14/05/2023;Produto C-E;Eletrónicos;72.8;10;24;Online;32.76
15/05/2023;Produto F-E;Eletrónicos;78.1;4;12;Offline;11.72
16/05/2023;Produto B-A;Alimentos;95.77;7;14;Offline;64.17
17/05/2023;Produto E-R;Roupas;15.89;10;46;Offline;7.95
18/05/2023;Produto D-E;Eletrónicos;38.99;2;28;Online;8.97
19/05/2023;Produto C-R;Roupas;31.8;10;9;Online;17.49
20/05/2023;Produto A-R;Roupas;51.55;1;31;Offline;15.47
21/05/2023;Produto E-R;Roupas;81.58;4;33;Offline;40.79
22/05/2023;Produto A-A;Alimentos;38.38;10;46;Offline;21.11
23/05/2023;Produto E-A;Alimentos;65.35;8;13;Offline;45.75
24/05/2023;Produto F-A;Alimentos;70.3;10;45;Offline;14.06
25/05/2023;Produto A-R;Roupas;78.15;1;50;Offline;23.45
26/05/2023;Produto D-A;Alimentos;65.68;7;11;Offline;22.33
27/05/2023;Produto A-E;Eletrónicos;89.04;3;21;Online;44.52
28/05/2023;Produto C-R;Roupas;83.54;1;9;Online;45.95
29/05/2023;Produto E-R;Roupas;76.64;3;25;Online;38.32
30/05/2023;Produto A-A;Alimentos;70.31;3;26;Online;38.67
31/05/2023;Produto D-R;Roupas;18.53;5;18;Offline;2.96
01/06/2023;Produto C-A;Alimentos;24.4;5;43;Online;7.32
02/06/2023;Produto A-R;Roupas;65.01;7;26;Online;19.5
03/06/2023;Produto C-A;Alimentos;89.31;4;34;Offline;26.79
04/06/2023;Produto B-E;Eletrónicos;35.5;1;29;Online;3.55
05/06/2023;Produto E-R;Roupas;21.54;4;24;Offline;10.77
06/06/2023;Produto E-R;Roupas;66.92;5;23;Offline;33.46
07/06/2023;Produto B-R;Roupas;34.72;8;23;Online;18.75
08/06/2023;Produto A-A;Alimentos;51;2;2;Online;28.05
09/06/2023;Produto B-A;Alimentos;94.32;10;39;Online;63.19
10/06/2023;Produto F-E;Eletrónicos;20;10;41;Offline;3
11/06/2023;Produto D-R;Roupas;63.54;5;31;Offline;10.17
12/06/2023;Produto F-E;Eletrónicos;94.51;1;40;Offline;14.18
13/06/2023;Produto F-R;Roupas;57.68;2;39;Offline;23.07
14/06/2023;Produto C-A;Alimentos;51.7;5;45;Online;15.51
15/06/2023;Produto F-A;Alimentos;27.84;10;31;Online;5.57
16/06/2023;Produto A-A;Alimentos;67.86;4;34;Online;37.32
17/06/2023;Produto B-R;Roupas;88.26;8;45;Online;47.66
18/06/2023;Produto E-R;Roupas;42.65;3;27;Online;21.33
19/06/2023;Produto D-A;Alimentos;44.58;10;9;Offline;15.16
20/06/2023;Produto A-R;Roupas;26.07;4;27;Offline;7.82
21/06/2023;Produto E-R;Roupas;19.66;9;36;Offline;9.83
22/06/2023;Produto E-E;Eletrónicos;20.24;6;21;Offline;8.1
23/06/2023;Produto B-E;Eletrónicos;60.13;8;40;Offline;6.01
24/06/2023;Produto B-R;Roupas;15.48;7;48;Offline;8.36
25/06/2023;Produto C-R;Roupas;98.93;1;8;Online;54.41
26/06/2023;Produto B-A;Alimentos;73.12;9;22;Offline;48.99
27/06/2023;Produto E-A;Alimentos;28.95;9;20;Offline;20.27
28/06/2023;Produto D-A;Alimentos;98.14;10;13;Online;33.37
29/06/2023;Produto C-A;Alimentos;66.05;7;3;Online;19.82
30/06/2023;Produto B-A;Alimentos;62.85;4;34;Online;42.11
01/07/2023;Produto E-R;Roupas;85.27;4;27;Online;42.64
02/07/2023;Produto F-A;Alimentos;63.43;9;20;Online;12.69
03/07/2023;Produto E-A;Alimentos;52.77;6;11;Online;36.94
04/07/2023;Produto A-R;Roupas;52.33;2;29;Online;15.7
05/07/2023;Produto D-A;Alimentos;65.41;10;44;Offline;22.24
06/07/2023;Produto C-E;Eletrónicos;25.9;3;7;Online;11.66
07/07/2023;Produto E-A;Alimentos;90.24;8;44;Online;63.17
08/07/2023;Produto E-R;Roupas;18.93;3;31;Online;9.47
09/07/2023;Produto D-A;Alimentos;65.16;7;22;Online;22.15
10/07/2023;Produto E-R;Roupas;74.05;10;21;Online;37.03
11/07/2023;Produto E-A;Alimentos;82.62;1;25;Offline;57.83
12/07/2023;Produto C-R;Roupas;63.26;6;42;Online;34.79
13/07/2023;Produto B-R;Roupas;15.09;3;43;Offline;8.15
14/07/2023;Produto E-R;Roupas;69.04;8;9;Offline;34.52
15/07/2023;Produto F-R;Roupas;56.77;8;41;Offline;22.71
16/07/2023;Produto C-A;Alimentos;43.66;3;6;Online;13.1
17/07/2023;Produto F-R;Roupas;43.2;2;1;Online;17.28
18/07/2023;Produto D-E;Eletrónicos;74.31;10;10;Offline;17.09
19/07/2023;Produto E-E;Eletrónicos;49.86;8;21;Online;19.94
20/07/2023;Produto B-A;Alimentos;68.33;2;3;Online;45.78
21/07/2023;Produto F-A;Alimentos;41.86;2;27;Offline;8.37
22/07/2023;Produto D-R;Roupas;19.89;9;13;Offline;3.18
23/07/2023;Produto B-E;Eletrónicos;91.6;7;8;Offline;9.16
24/07/2023;Produto F-E;Eletrónicos;42.61;4;6;Online;6.39
25/07/2023;Produto C-R;Roupas;71.01;10;39;Online;39.06
26/07/2023;Produto F-R;Roupas;77.7;8;34;Offline;31.08
27/07/2023;Produto B-R;Roupas;85.92;9;5;Offline;46.4
28/07/2023;Produto D-A;Alimentos;42.06;3;4;Online;14.3
29/07/2023;Produto F-E;Eletrónicos;77.51;2;5;Online;11.63
30/07/2023;Produto E-R;Roupas;39.4;2;4;Online;19.7
31/07/2023;Produto B-E;Eletrónicos;45.32;4;48;Online;4.53
01/08/2023;Produto B-E;Eletrónicos;77.66;7;50;Offline;7.77
02/08/2023;Produto D-A;Alimentos;21.77;4;39;Online;7.4
03/08/2023;Produto A-R;Roupas;31.96;3;48;Offline;9.59
04/08/2023;Produto F-R;Roupas;11.88;10;1;Offline;4.75
05/08/2023;Produto C-E;Eletrónicos;18.78;1;14;Online;8.45
06/08/2023;Produto B-A;Alimentos;16.04;5;41;Online;10.75
07/08/2023;Produto F-R;Roupas;90.77;5;18;Online;36.31
08/08/2023;Produto D-R;Roupas;52.07;10;42;Offline;8.33
09/08/2023;Produto A-E;Eletrónicos;63.46;4;9;Online;31.73
10/08/2023;Produto D-E;Eletrónicos;89.19;6;34;Offline;20.51
11/08/2023;Produto E-A;Alimentos;30.62;8;4;Offline;21.43
12/08/2023;Produto A-A;Alimentos;44.54;4;20;Offline;24.5
13/08/2023;Produto D-R;Roupas;93.22;10;2;Offline;14.92
14/08/2023;Produto F-R;Roupas;65.38;2;21;Online;26.15
15/08/2023;Produto F-A;Alimentos;38.03;5;42;Offline;7.61
16/08/2023;Produto B-R;Roupas;17.83;8;41;Online;9.63
17/08/2023;Produto D-R;Roupas;33.87;1;11;Offline;5.42
18/08/2023;Produto D-R;Roupas;67.51;3;47;Offline;10.8
19/08/2023;Produto D-R;Roupas;59.24;1;42;Offline;9.48
20/08/2023;Produto B-E;Eletrónicos;96.45;6;30;Offline;9.65
21/08/2023;Produto E-E;Eletrónicos;70.45;6;39;Online;28.18
22/08/2023;Produto B-E;Eletrónicos;60.71;3;36;Online;6.07
23/08/2023;Produto F-E;Eletrónicos;48.93;10;6;Online;7.34
24/08/2023;Produto D-E;Eletrónicos;73.59;6;31;Offline;16.93
25/08/2023;Produto E-A;Alimentos;96.15;2;15;Offline;67.31
26/08/2023;Produto D-R;Roupas;63.23;3;26;Offline;10.12
27/08/2023;Produto C-R;Roupas;47.24;9;45;Online;25.98
28/08/2023;Produto C-E;Eletrónicos;73.45;5;18;Online;33.05
29/08/2023;Produto A-R;Roupas;63.74;2;39;Online;19.12
30/08/2023;Produto C-R;Roupas;92.37;7;35;Online;50.8
31/08/2023;Produto D-E;Eletrónicos;40.91;3;48;Online;9.41
01/09/2023;Produto D-E;Eletrónicos;45.17;5;45;Online;10.39
02/09/2023;Produto A-A;Alimentos;26.05;5;36;Offline;14.33
03/09/2023;Produto E-R;Roupas;61.54;9;31;Offline;30.77
04/09/2023;Produto A-A;Alimentos;74.56;7;14;Offline;41.01
05/09/2023;Produto B-A;Alimentos;73.56;7;28;Online;49.29
06/09/2023;Produto C-E;Eletrónicos;63.34;4;42;Offline;28.5
07/09/2023;Produto A-R;Roupas;43.46;3;2;Offline;13.04
08/09/2023;Produto A-R;Roupas;22.93;6;31;Offline;6.88
09/09/2023;Produto D-E;Eletrónicos;23.79;10;15;Online;5.47
10/09/2023;Produto D-R;Roupas;85.65;7;32;Offline;13.7
11/09/2023;Produto E-R;Roupas;12.2;2;48;Offline;6.1
12/09/2023;Produto D-R;Roupas;65.67;5;26;Offline;10.51
13/09/2023;Produto F-E;Eletrónicos;48.19;7;4;Online;7.23
14/09/2023;Produto D-R;Roupas;61.89;10;23;Online;9.9
15/09/2023;Produto B-E;Eletrónicos;24.4;3;48;Online;2.44
16/09/2023;Produto C-E;Eletrónicos;89.59;3;29;Offline;40.32
17/09/2023;Produto C-A;Alimentos;73.33;3;5;Offline;22
18/09/2023;Produto F-E;Eletrónicos;18.51;8;50;Offline;2.78
19/09/2023;Produto E-R;Roupas;54.1;3;21;Offline;27.05
20/09/2023;Produto A-E;Eletrónicos;53.3;4;2;Online;26.65
21/09/2023;Produto B-E;Eletrónicos;23.48;10;5;Offline;2.35
22/09/2023;Produto D-A;Alimentos;34.99;9;3;Online;11.9
23/09/2023;Produto F-E;Eletrónicos;78.24;1;46;Online;11.74
24/09/2023;Produto C-A;Alimentos;46.36;3;30;Online;13.91
25/09/2023;Produto F-E;Eletrónicos;54.83;5;34;Offline;8.22
26/09/2023;Produto C-E;Eletrónicos;58.18;4;37;Online;26.18
27/09/2023;Produto D-R;Roupas;64.7;10;41;Offline;10.35
28/09/2023;Produto A-A;Alimentos;64.84;10;45;Offline;35.66
29/09/2023;Produto E-R;Roupas;85.19;5;48;Online;42.6
30/09/2023;Produto D-R;Roupas;32.3;7;16;Online;5.17
01/10/2023;Produto B-A;Alimentos;13.22;9;27;Offline;8.86
02/10/2023;Produto C-A;Alimentos;94.12;7;6;Offline;28.24
03/10/2023;Produto A-R;Roupas;58.47;8;32;Online;17.54
04/10/2023;Produto E-E;Eletrónicos;31.55;6;32;Online;12.62
05/10/2023;Produto D-A;Alimentos;24.84;9;19;Offline;8.45
06/10/2023;Produto A-E;Eletrónicos;24.31;1;41;Online;12.16
07/10/2023;Produto E-E;Eletrónicos;97.61;2;21;Offline;39.04
08/10/2023;Produto F-E;Eletrónicos;37.68;7;9;Online;5.65
09/10/2023;Produto C-E;Eletrónicos;41.74;3;31;Offline;18.78
10/10/2023;Produto B-E;Eletrónicos;54.72;9;24;Offline;5.47
11/10/2023;Produto D-E;Eletrónicos;39.34;3;34;Online;9.05
12/10/2023;Produto D-E;Eletrónicos;22.28;4;28;Online;5.12
13/10/2023;Produto F-E;Eletrónicos;96.67;2;12;Offline;14.5
14/10/2023;Produto C-A;Alimentos;53.42;3;45;Online;16.03
15/10/2023;Produto B-E;Eletrónicos;87.99;2;5;Offline;8.8
16/10/2023;Produto D-E;Eletrónicos;38.74;1;2;Offline;8.91
17/10/2023;Produto E-R;Roupas;50.8;4;40;Offline;25.4
18/10/2023;Produto B-R;Roupas;97.23;4;33;Offline;52.5
19/10/2023;Produto E-R;Roupas;43.95;5;42;Offline;21.98
20/10/2023;Produto D-R;Roupas;81.42;3;32;Online;13.03
21/10/2023;Produto B-R;Roupas;92.69;10;20;Online;50.05
22/10/2023;Produto E-A;Alimentos;12.19;2;32;Offline;8.53
23/10/2023;Produto B-A;Alimentos;35.59;9;11;Offline;23.85
24/10/2023;Produto D-E;Eletrónicos;58.4;10;11;Online;13.43
25/10/2023;Produto A-A;Alimentos;78.86;5;41;Online;43.37
26/10/2023;Produto D-E;Eletrónicos;73.04;10;45;Offline;16.8
27/10/2023;Produto A-E;Eletrónicos;59.03;6;42;Offline;29.52
28/10/2023;Produto D-R;Roupas;72.13;1;49;Offline;11.54
29/10/2023;Produto F-E;Eletrónicos;79.53;6;24;Offline;11.93
30/10/2023;Produto E-A;Alimentos;82.9;7;9;Online;58.03
31/10/2023;Produto E-R;Roupas;95.76;3;20;Offline;47.88
01/11/2023;Produto C-E;Eletrónicos;96.85;4;4;Offline;43.58
02/11/2023;Produto F-E;Eletrónicos;62.15;1;43;Online;9.32
03/11/2023;Produto D-A;Alimentos;44.98;8;49;Online;15.29
04/11/2023;Produto B-E;Eletrónicos;28.81;4;10;Offline;2.88
05/11/2023;Produto E-E;Eletrónicos;94.32;3;40;Online;37.73
06/11/2023;Produto F-E;Eletrónicos;11.09;5;4;Offline;1.66
07/11/2023;Produto B-R;Roupas;54.82;2;42;Offline;29.6
08/11/2023;Produto F-R;Roupas;52.09;7;30;Offline;20.84
09/11/2023;Produto F-E;Eletrónicos;15.21;9;46;Offline;2.28
10/11/2023;Produto C-E;Eletrónicos;27.55;3;45;Online;12.4
11/11/2023;Produto B-E;Eletrónicos;34.24;5;43;Offline;3.42
12/11/2023;Produto C-A;Alimentos;56.04;2;11;Offline;16.81
13/11/2023;Produto C-R;Roupas;93.5;6;3;Offline;51.43
14/11/2023;Produto D-A;Alimentos;57.61;8;48;Offline;19.59
15/11/2023;Produto A-A;Alimentos;55.23;6;33;Offline;30.38
16/11/2023;Produto A-A;Alimentos;87.98;5;15;Online;48.39
17/11/2023;Produto D-A;Alimentos;46.53;7;38;Online;15.82
18/11/2023;Produto D-E;Eletrónicos;60.29;6;35;Offline;13.87
19/11/2023;Produto D-E;Eletrónicos;73.52;7;28;Offline;16.91
20/11/2023;Produto B-A;Alimentos;80.84;3;11;Online;54.16
21/11/2023;Produto B-A;Alimentos;65.23;4;0;Offline;43.7
22/11/2023;Produto F-A;Alimentos;75.12;8;27;Online;15.02
23/11/2023;Produto E-A;Alimentos;60.83;10;28;Online;42.58
24/11/2023;Produto C-E;Eletrónicos;41.29;9;34;Online;18.58
25/11/2023;Produto D-A;Alimentos;25.47;1;5;Online;8.66
26/11/2023;Produto B-R;Roupas;21.61;1;28;Online;11.67
27/11/2023;Produto E-R;Roupas;23.13;1;39;Offline;11.57
28/11/2023;Produto A-R;Roupas;65.69;1;32;Online;19.71
29/11/2023;Produto D-E;Eletrónicos;96.51;7;4;Offline;22.2
30/11/2023;Produto C-R;Roupas;45.26;4;26;Offline;24.89
01/12/2023;Produto E-A;Alimentos;11.49;10;25;Offline;8.04
02/12/2023;Produto F-E;Eletrónicos;78.44;4;42;Online;11.77
03/12/2023;Produto E-A;Alimentos;35.43;5;26;Offline;24.8
04/12/2023;Produto B-R;Roupas;23.49;3;34;Offline;12.68
05/12/2023;Produto F-E;Eletrónicos;51.44;4;49;Online;7.72
06/12/2023;Produto A-R;Roupas;31.49;3;45;Online;9.45
07/12/2023;Produto F-A;Alimentos;29.29;1;45;Offline;5.86
08/12/2023;Produto C-A;Alimentos;76.41;3;32;Online;22.92
09/12/2023;Produto B-R;Roupas;19.27;8;41;Online;10.41
10/12/2023;Produto B-R;Roupas;89.58;8;29;Offline;48.37
11/12/2023;Produto D-E;Eletrónicos;93.69;4;17;Offline;21.55
12/12/2023;Produto F-A;Alimentos;47.46;7;17;Online;9.49
13/12/2023;Produto A-A;Alimentos;93.33;10;26;Online;51.33
14/12/2023;Produto C-A;Alimentos;59.66;5;0;Online;17.9
15/12/2023;Produto C-A;Alimentos;11.51;9;31;Offline;3.45
16/12/2023;Produto B-A;Alimentos;76.62;8;14;Offline;51.34
17/12/2023;Produto A-A;Alimentos;56.19;5;31;Offline;30.9
18/12/2023;Produto D-R;Roupas;24.92;4;45;Offline;3.99
19/12/2023;Produto E-A;Alimentos;16.99;6;48;Offline;11.89
20/12/2023;Produto A-E;Eletrónicos;62.34;7;24;Offline;31.17
21/12/2023;Produto F-R;Roupas;18.44;6;32;Offline;7.38
22/12/2023;Produto C-R;Roupas;58.56;5;2;Online;32.21
23/12/2023;Produto D-E;Eletrónicos;22.09;3;3;Online;5.08
24/12/2023;Produto B-E;Eletrónicos;23.14;6;12;Online;2.31
25/12/2023;Produto F-R;Roupas;57.54;10;8;Online;23.02
26/12/2023;Produto B-R;Roupas;14.47;7;3;Online;7.81
27/12/2023;Produto E-A;Alimentos;98.09;1;17;Offline;68.66
28/12/2023;Produto A-A;Alimentos;94.02;2;27;Online;51.71
29/12/2023;Produto C-A;Alimentos;39.21;4;45;Online;11.76
30/12/2023;Produto D-R;Roupas;97.62;4;45;Online;15.62
31/12/2023;Produto A-R;Roupas;79.51;3;38;Online;23.85